2025-06-16 01:42:35,352 - INFO - System Monitor: Starting system monitoring...
2025-06-16 01:42:35,352 - INFO - CPU: Usage: 6.2%
2025-06-16 01:42:35,352 - INFO - Memory: Usage: 47.9%
2025-06-16 01:42:35,517 - INFO - System Info: Hostname: DESKTOP-DOLHM1N
2025-06-16 01:42:35,517 - INFO - System Info: Operating System: Windows 11
2025-06-16 01:42:35,519 - INFO - System Info: Python Version: 3.12.10
2025-06-16 01:42:35,539 - INFO - Network: Bytes Sent: 160247140, Bytes Received: 255615835
2025-06-16 01:42:35,539 - INFO - Software: Running Software:
2025-06-16 01:42:35,550 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,450 - INFO - Software: PID: 1504, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,451 - INFO - Software: PID: 1552, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,451 - INFO - Software: PID: 1596, Name: IntelCpHDCPSvc.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,452 - INFO - Software: PID: 1608, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,452 - INFO - Software: PID: 1636, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,452 - INFO - Software: PID: 1700, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,453 - INFO - Software: PID: 1756, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,453 - INFO - Software: PID: 1760, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,454 - INFO - Software: PID: 1772, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,454 - INFO - Software: PID: 1788, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,454 - INFO - Software: PID: 1796, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,454 - INFO - Software: PID: 1804, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,455 - INFO - Software: PID: 1868, Name: SearchApp.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,455 - INFO - Software: PID: 1876, Name: PresentationFontCache.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,455 - INFO - Software: PID: 1896, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,455 - INFO - Software: PID: 1916, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,456 - INFO - Software: PID: 1928, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,456 - INFO - Software: PID: 2040, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,456 - INFO - Software: PID: 2096, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,457 - INFO - Software: PID: 2152, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,457 - INFO - Software: PID: 2160, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,457 - INFO - Software: PID: 2284, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,458 - INFO - Software: PID: 2320, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,458 - INFO - Software: PID: 2352, Name: python.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,458 - INFO - Software: PID: 2360, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,458 - INFO - Software: PID: 2392, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,458 - INFO - Software: PID: 2456, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,459 - INFO - Software: PID: 2508, Name: vmnetdhcp.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,459 - INFO - Software: PID: 2560, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,459 - INFO - Software: PID: 2568, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,459 - INFO - Software: PID: 2640, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,460 - INFO - Software: PID: 2648, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,460 - INFO - Software: PID: 2712, Name: MemCompression, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,460 - INFO - Software: PID: 2944, Name: BackgroundDownload.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,460 - INFO - Software: PID: 2956, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,461 - INFO - Software: PID: 2972, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,461 - INFO - Software: PID: 2992, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,461 - INFO - Software: PID: 3024, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,461 - INFO - Software: PID: 3064, Name: SecurityHealthSystray.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,462 - INFO - Software: PID: 3100, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,462 - INFO - Software: PID: 3124, Name: vmnat.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,462 - INFO - Software: PID: 3128, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,462 - INFO - Software: PID: 3140, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,463 - INFO - Software: PID: 3216, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,463 - INFO - Software: PID: 3224, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,463 - INFO - Software: PID: 3252, Name: SU10Guard.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,463 - INFO - Software: PID: 3256, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,463 - INFO - Software: PID: 3268, Name: TextInputHost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,464 - INFO - Software: PID: 3284, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,464 - INFO - Software: PID: 3400, Name: spoolsv.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,464 - INFO - Software: PID: 3432, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,464 - INFO - Software: PID: 3440, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,465 - INFO - Software: PID: 3504, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,465 - INFO - Software: PID: 3512, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,465 - INFO - Software: PID: 3644, Name: SgrmBroker.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,466 - INFO - Software: PID: 3664, Name: RtkAudUService64.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,467 - INFO - Software: PID: 3696, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,467 - INFO - Software: PID: 3720, Name: client32.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,468 - INFO - Software: PID: 3736, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,468 - INFO - Software: PID: 3744, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,469 - INFO - Software: PID: 3752, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,469 - INFO - Software: PID: 3760, Name: OneApp.IGCC.WinService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,469 - INFO - Software: PID: 3772, Name: EwServer.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,469 - INFO - Software: PID: 3780, Name: FNPLicensingService64.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,470 - INFO - Software: PID: 3800, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,470 - INFO - Software: PID: 3812, Name: mDNSResponder.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,470 - INFO - Software: PID: 3820, Name: AdskLicensingService.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,471 - INFO - Software: PID: 3828, Name: SWVisualize.BoostService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,471 - INFO - Software: PID: 3840, Name: sqlwriter.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,473 - INFO - Software: PID: 3848, Name: RtkAudUService64.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,473 - INFO - Software: PID: 3864, Name: SWVisualize.Queue.Server.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,473 - INFO - Software: PID: 3896, Name: FNPLicensingService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,473 - INFO - Software: PID: 3904, Name: vrol.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,474 - INFO - Software: PID: 3920, Name: MpDefenderCoreService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,474 - INFO - Software: PID: 3960, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,474 - INFO - Software: PID: 3988, Name: LMS.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,474 - INFO - Software: PID: 4060, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,475 - INFO - Software: PID: 4068, Name: vmware-authd.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,475 - INFO - Software: PID: 4116, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,475 - INFO - Software: PID: 4140, Name: vmware-usbarbitrator64.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,475 - INFO - Software: PID: 4152, Name: register-service.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,476 - INFO - Software: PID: 4196, Name: MsMpEng.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,476 - INFO - Software: PID: 4244, Name: sqlservr.exe, Username: NT SERVICE\MSSQL$SQLEXPRESS
2025-06-20 10:25:07,476 - INFO - Software: PID: 4260, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,476 - INFO - Software: PID: 4372, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,477 - INFO - Software: PID: 4404, Name: winlogon.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,477 - INFO - Software: PID: 4464, Name: ReportingServicesService.exe, Username: NT SERVICE\ReportServer$SQLEXPRESS
2025-06-20 10:25:07,477 - INFO - Software: PID: 4528, Name: ctfmon.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,477 - INFO - Software: PID: 4612, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,478 - INFO - Software: PID: 4668, Name: jhi_service.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,478 - INFO - Software: PID: 4676, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,478 - INFO - Software: PID: 4696, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,478 - INFO - Software: PID: 4712, Name: conhost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,478 - INFO - Software: PID: 5072, Name: conhost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,479 - INFO - Software: PID: 5164, Name: sihost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,479 - INFO - Software: PID: 5364, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,479 - INFO - Software: PID: 5664, Name: fontdrvhost.exe, Username: Font Driver Host\UMFD-2
2025-06-20 10:25:07,479 - INFO - Software: PID: 5744, Name: CompPkgSrv.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,480 - INFO - Software: PID: 6040, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,480 - INFO - Software: PID: 6176, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:25:07,480 - INFO - Software: PID: 6300, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,480 - INFO - Software: PID: 6312, Name: AutodeskDesktopApp.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,481 - INFO - Software: PID: 6340, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,481 - INFO - Software: PID: 6356, Name: SecurityHealthService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,481 - INFO - Software: PID: 6488, Name: Microsoft.Photos.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,481 - INFO - Software: PID: 6512, Name: RuntimeBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,482 - INFO - Software: PID: 6596, Name: swrm.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,482 - INFO - Software: PID: 6620, Name: conhost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,484 - INFO - Software: PID: 6688, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,485 - INFO - Software: PID: 6732, Name: svchost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,485 - INFO - Software: PID: 6740, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,486 - INFO - Software: PID: 6792, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,486 - INFO - Software: PID: 7080, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,487 - INFO - Software: PID: 7128, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,488 - INFO - Software: PID: 7192, Name: svchost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,513 - INFO - Software: PID: 7248, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,516 - INFO - Software: PID: 7284, Name: powershell.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,522 - INFO - Software: PID: 7300, Name: RevitAccelerator.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,522 - INFO - Software: PID: 7360, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,523 - INFO - Software: PID: 7420, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,523 - INFO - Software: PID: 7532, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,523 - INFO - Software: PID: 7544, Name: DefenderDaemon.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,523 - INFO - Software: PID: 7676, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,524 - INFO - Software: PID: 7808, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,524 - INFO - Software: PID: 7932, Name: MpCopyAccelerator.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,524 - INFO - Software: PID: 8008, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,524 - INFO - Software: PID: 8156, Name: RuntimeBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,525 - INFO - Software: PID: 8160, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,525 - INFO - Software: PID: 8200, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,525 - INFO - Software: PID: 8208, Name: acwebbrowser.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,525 - INFO - Software: PID: 8236, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,526 - INFO - Software: PID: 8500, Name: Defrag.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,526 - INFO - Software: PID: 8672, Name: SearchIndexer.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,526 - INFO - Software: PID: 8716, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,526 - INFO - Software: PID: 9072, Name: acwebbrowser.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,527 - INFO - Software: PID: 9100, Name: acwebbrowser.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,527 - INFO - Software: PID: 9116, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,527 - INFO - Software: PID: 9248, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,527 - INFO - Software: PID: 9312, Name: NisSrv.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,528 - INFO - Software: PID: 9700, Name: AdobeIPCBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,528 - INFO - Software: PID: 9864, Name: fdlauncher.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-06-20 10:25:07,528 - INFO - Software: PID: 9892, Name: CCXProcess.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,528 - INFO - Software: PID: 9924, Name: fdhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-06-20 10:25:07,529 - INFO - Software: PID: 9932, Name: conhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-06-20 10:25:07,529 - INFO - Software: PID: 9964, Name: taskhostw.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,529 - INFO - Software: PID: 10192, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,529 - INFO - Software: PID: 10236, Name: svchost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,530 - INFO - Software: PID: 10344, Name: dllhost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,530 - INFO - Software: PID: 10472, Name: runplugin.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,530 - INFO - Software: PID: 10476, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,530 - INFO - Software: PID: 10492, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,531 - INFO - Software: PID: 10764, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,531 - INFO - Software: PID: 10804, Name: taskhostw.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,531 - INFO - Software: PID: 10948, Name: ApplicationFrameHost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,532 - INFO - Software: PID: 11160, Name: EVKey.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,532 - INFO - Software: PID: 11248, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,532 - INFO - Software: PID: 11368, Name: BackgroundDownload.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,534 - INFO - Software: PID: 11468, Name: explorer.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,534 - INFO - Software: PID: 11652, Name: node.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,535 - INFO - Software: PID: 11888, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,535 - INFO - Software: PID: 11972, Name: sldworks_fs.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,535 - INFO - Software: PID: 12048, Name: SystemSettings.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,536 - INFO - Software: PID: 12272, Name: RuntimeBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,536 - INFO - Software: PID: 12408, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:25:07,536 - INFO - Software: PID: 12424, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,536 - INFO - Software: PID: 12440, Name: client32.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,537 - INFO - Software: PID: 12448, Name: UserOOBEBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,544 - INFO - Software: PID: 12532, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,544 - INFO - Software: PID: 12544, Name: WINWORD.EXE, Username: 10PC797\Administrator
2025-06-20 10:25:07,545 - INFO - Software: PID: 12624, Name: RuntimeBroker.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,545 - INFO - Software: PID: 12772, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,545 - INFO - Software: PID: 12904, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,546 - INFO - Software: PID: 12912, Name: runplugin.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,546 - INFO - Software: PID: 13328, Name: ScrollWall.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,546 - INFO - Software: PID: 13444, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,546 - INFO - Software: PID: 13640, Name: Runplugin64.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,547 - INFO - Software: PID: 13676, Name: Runplugin64.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,547 - INFO - Software: PID: 13748, Name: svchost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,547 - INFO - Software: PID: 14036, Name: svchost.exe, Username: 10PC797\Administrator
2025-06-20 10:25:07,547 - INFO - Software: PID: 14240, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:25:07,547 - INFO - System Monitor: ------------------------------
2025-06-20 10:26:07,551 - INFO - CPU: Usage: 30.8%
2025-06-20 10:26:07,551 - INFO - Memory: Usage: 41.5%
2025-06-20 10:26:07,551 - INFO - System Info: Hostname: 10PC797
2025-06-20 10:26:07,551 - INFO - System Info: Operating System: Windows 10
2025-06-20 10:26:07,552 - INFO - System Info: Python Version: 3.12.8
2025-06-20 10:26:07,555 - INFO - Network: Bytes Sent: 1067577069, Bytes Received: 6790312194
2025-06-20 10:26:07,555 - INFO - Software: Running Software:
2025-06-20 10:26:07,560 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,561 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,563 - INFO - Software: PID: 100, Name: Registry, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,564 - INFO - Software: PID: 220, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,564 - INFO - Software: PID: 268, Name: StartMenuExperienceHost.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,564 - INFO - Software: PID: 436, Name: smss.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,564 - INFO - Software: PID: 552, Name: WUDFHost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,565 - INFO - Software: PID: 560, Name: fontdrvhost.exe, Username: Font Driver Host\UMFD-0
2025-06-20 10:26:07,565 - INFO - Software: PID: 604, Name: dwm.exe, Username: Window Manager\DWM-2
2025-06-20 10:26:07,565 - INFO - Software: PID: 632, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,566 - INFO - Software: PID: 644, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,567 - INFO - Software: PID: 720, Name: wininit.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,567 - INFO - Software: PID: 792, Name: services.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,567 - INFO - Software: PID: 800, Name: lsass.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,568 - INFO - Software: PID: 960, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,568 - INFO - Software: PID: 1000, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,568 - INFO - Software: PID: 1020, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,568 - INFO - Software: PID: 1040, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:26:07,569 - INFO - Software: PID: 1092, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,569 - INFO - Software: PID: 1272, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:26:07,569 - INFO - Software: PID: 1380, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-06-20 10:26:07,570 - INFO - Software: PID: 1388, Name: WMIRegistrationService.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,570 - INFO - Software: PID: 1424, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,570 - INFO - Software: PID: 1432, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,570 - INFO - Software: PID: 1452, Name: conhost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,571 - INFO - Software: PID: 1504, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,571 - INFO - Software: PID: 1552, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,572 - INFO - Software: PID: 1596, Name: IntelCpHDCPSvc.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,572 - INFO - Software: PID: 1608, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,572 - INFO - Software: PID: 1636, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,573 - INFO - Software: PID: 1700, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,573 - INFO - Software: PID: 1756, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,573 - INFO - Software: PID: 1760, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,573 - INFO - Software: PID: 1772, Name: Code.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,574 - INFO - Software: PID: 1788, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,574 - INFO - Software: PID: 1796, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-06-20 10:26:07,574 - INFO - Software: PID: 1804, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,574 - INFO - Software: PID: 1868, Name: SearchApp.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,575 - INFO - Software: PID: 1876, Name: PresentationFontCache.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-06-20 10:26:07,575 - INFO - Software: PID: 1896, Name: chrome.exe, Username: 10PC797\Administrator
2025-06-20 10:26:07,575 - INFO - Software: PID: 1916, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
